"taxonID","locationID","locality","countryCode","occurrenceStatus","establishmentMeans","eventDate","source"
"rinse-pathways-checklist:taxon:5554708d40b0ee2c710d09c27c0d151e"," WGSRPD:GRB","Great Britain","GB","present","introduced","1836/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:5554708d40b0ee2c710d09c27c0d151e","ISO_3166-2:FR","France","FR","present","introduced","1863/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:5554708d40b0ee2c710d09c27c0d151e","ISO_3166-2:BE","Belgium","BE","present","introduced","1883/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:5554708d40b0ee2c710d09c27c0d151e","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1875/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:5586e558b4a173a3783f285053ac8e7d"," WGSRPD:GRB","Great Britain","GB","present","introduced","1976/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:56a341c5a46642f373bb5bd715ef4916"," WGSRPD:GRB","Great Britain","GB","present","introduced","1738/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:572c66e7eb324e959ec2a6b1df4cf8e4"," WGSRPD:GRB","Great Britain","GB","present","introduced","1997/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:572c66e7eb324e959ec2a6b1df4cf8e4","ISO_3166-2:FR","France","FR","present","introduced","1980/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:572c66e7eb324e959ec2a6b1df4cf8e4","ISO_3166-2:BE","Belgium","BE","present","introduced","1992/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:572c66e7eb324e959ec2a6b1df4cf8e4","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1985/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:577fc9bc35ff9101cdb6700fce1108f4"," WGSRPD:GRB","Great Britain","GB","present","introduced","1925/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:577fc9bc35ff9101cdb6700fce1108f4","ISO_3166-2:FR","France","FR","present","introduced","1899/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:577fc9bc35ff9101cdb6700fce1108f4","ISO_3166-2:BE","Belgium","BE","present","introduced","2004/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:577fc9bc35ff9101cdb6700fce1108f4","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:58f660f08b2f7f827c9a1a31b0ae21a5"," WGSRPD:GRB","Great Britain","GB","present","introduced","1985/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:58f660f08b2f7f827c9a1a31b0ae21a5","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:58f660f08b2f7f827c9a1a31b0ae21a5","ISO_3166-2:BE","Belgium","BE","present","introduced","1992/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:58f660f08b2f7f827c9a1a31b0ae21a5","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1994/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:59145d96c0fea7f2a1da753dd4c278f5"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.cabi.org/isc | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:59145d96c0fea7f2a1da753dd4c278f5","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:59145d96c0fea7f2a1da753dd4c278f5","ISO_3166-2:BE","Belgium","BE","present","introduced","1996/2016","http://www.cabi.org/isc | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:5bb0a072a7ee3448d9b3c0c9a9e994d2"," WGSRPD:GRB","Great Britain","GB","present","introduced","1982/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:5bb0a072a7ee3448d9b3c0c9a9e994d2","ISO_3166-2:FR","France","FR","present","introduced","","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:5bbc2b677908cbae5f6c60c6b3377206"," WGSRPD:GRB","Great Britain","GB","present","introduced","1870/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:5bbc2b677908cbae5f6c60c6b3377206","ISO_3166-2:BE","Belgium","BE","present","introduced","1899/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:5bbc2b677908cbae5f6c60c6b3377206","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1899/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:5c5c94c7420c04810ccdcbfaf70a0fea"," WGSRPD:GRB","Great Britain","GB","present","introduced","1987/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:5c5c94c7420c04810ccdcbfaf70a0fea","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:5c77ae5ae2856b3f7b76c763d9332dc4"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.issg.org/database | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:5cd0b52bc9dc0df2dffff61fcc25a3e7"," WGSRPD:GRB","Great Britain","GB","present","introduced","2004/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:5d0e2e7cdd586ef1bc845610d2335d55"," WGSRPD:GRB","Great Britain","GB","present","introduced","1900/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:5d0e2e7cdd586ef1bc845610d2335d55","ISO_3166-2:FR","France","FR","present","introduced","1960/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:5d0e2e7cdd586ef1bc845610d2335d55","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2007/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:5d951ba3e6532408900c60241c3a874f"," WGSRPD:GRB","Great Britain","GB","present","introduced","1980/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:5d951ba3e6532408900c60241c3a874f","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1998/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:5db4231e89150f57690391e49c30f1aa","ISO_3166-2:FR","France","FR","present","introduced","1984/2016","http://www.europe-aliens.org"
"rinse-pathways-checklist:taxon:5e93ac2ec1ac59c440c7d084a0db4192","ISO_3166-2:FR","France","FR","present","introduced","","http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:60094ac899f716cdd414c875155d03f1","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org"
"rinse-pathways-checklist:taxon:6198e1bcc2afea11bbd227fd48cca203"," WGSRPD:GRB","Great Britain","GB","present","introduced","1980/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:61f609684b41958d43a905df2ac3bcae","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2004/2016","http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:62d4575da0e1ffbcc06c9be55c857e34"," WGSRPD:GRB","Great Britain","GB","present","introduced","1676/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:62d4575da0e1ffbcc06c9be55c857e34","ISO_3166-2:FR","France","FR","present","introduced","1985/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:62d4575da0e1ffbcc06c9be55c857e34","ISO_3166-2:BE","Belgium","BE","present","introduced","1870/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:62d4575da0e1ffbcc06c9be55c857e34","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1967/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
